id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,vs
ECB_00017,1.10225356989849,-0.967936827688847,0.811240149738482,-1.19315695605164,0.232807908758834,NA,mokC,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00018,39.0591763914065,0.0124193373354365,0.510920729948032,0.0243077577547102,0.980607125167162,0.992190541764628,nhaA,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00019,1.58993810551228,0.245987656190145,0.775007226316083,0.317400467811665,0.750939752289877,NA,nhaR,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00020,0.212708201007315,-0.0733532512424219,0.953673778300708,-0.0769165021744914,0.938689969601036,NA,ECB_00020,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00021,0,NA,NA,NA,NA,NA,ECB_00021,NA,mrna,Sta,carbonSource,glucoseglycerol
ECB_00022,0.112704923977403,-0.542287938160562,0.842583660896648,-0.643601298396266,0.519834008087066,NA,ECB_00022,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00023,0.0840818261191432,-0.0165766642905414,0.808425046347072,-0.0205048870831555,0.983640613568456,NA,insA-1,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00024,0.338648630320434,-0.295596693065476,0.957840211743164,-0.308607520796734,0.757620099179647,NA,insB-1,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00025,0.232836857807088,1.14870493410363,0.951993266804487,1.20663136406357,0.227574142421945,NA,ECB_00025,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00026,0.0666330617717389,-0.355287116193419,0.783396404622642,-0.453521504690284,0.650173261878727,NA,ECB_00026,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00027,14.1411568913408,-0.316580841543083,0.53803803315986,-0.588398629895782,0.556264757173414,0.809520192807351,rpsT,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00028,0.151443881372391,0.88364158371814,0.917708334742198,0.962878455240762,0.335608522743087,NA,yaaY,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00029,2.72575213970362,-0.957289299720008,0.675452409168814,-1.41725647392095,0.156407955869958,0.442264661541122,ribF,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00030,11.1077904050376,0.452879769700264,0.593649611157834,0.762873858903036,0.445538627611498,0.737609821358485,ileS,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00031,1.89629030754841,1.4498515611621,0.851716557608813,1.70227001953859,0.0887047622150197,0.321439983491059,lspA,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00032,0.295002324555287,0.315245811080318,0.963922559496791,0.327044748537569,0.74363404006743,NA,fkpB,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00033,3.63278846078746,-1.08221959493136,0.765682528375594,-1.4134051056739,0.157536645250192,0.444190682985271,ispH,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00034,0.385658781889158,1.07263338053673,0.963057714901849,1.11377891889485,0.265374042980413,NA,rihC,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00035,1.46713568128903,-0.00528252205840261,0.778000992671774,-0.00678986544767973,0.994582512815811,NA,dapB,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00036,15.5229818005164,0.371826989060997,0.777280416560615,0.478369171715779,0.632387471519293,0.84874180592684,carA,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00037,5.36654885658233,0.671854899866,0.792657093511492,0.847598419752564,0.396661654717836,0.704519820198606,carB,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00038,3.00043857730606,1.33473385728036,0.694231652119388,1.92260588120062,0.0545295648492074,0.247125995949034,caiF,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00039,0.163733856416514,0.872912342819037,0.927244843189938,0.941404365017567,0.346497677550678,NA,caiE,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00040,0.0785674201318386,-0.240825947617564,0.77900808679318,-0.309144348692109,0.75721172493702,NA,caiD,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00041,0.325231458880388,-0.219175559684311,0.954392110625909,-0.229649383355204,0.818364229874083,NA,caiC,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00042,0.151433274275451,0.49104998549895,0.919078449596902,0.534285169796244,0.593144251063416,NA,caiB,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00043,20.8332315384091,1.24226469090037,0.686699919336328,1.80903573150405,0.0704454524071937,0.287724738741316,caiA,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00044,3.79277568821693,0.186268810381535,0.758108081691017,0.245702182683567,0.805912782449096,0.925830213682472,caiT,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00045,0.354890498281883,1.21386417443874,0.96053319488067,1.26373995288059,0.206323379935402,NA,fixA,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00046,0.106178114060236,0.315790804158041,0.837897602159235,0.3768847211691,0.706259276368,NA,fixB,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00047,0,NA,NA,NA,NA,NA,fixC,NA,mrna,Sta,carbonSource,glucoseglycerol
ECB_00048,0,NA,NA,NA,NA,NA,fixX,NA,mrna,Sta,carbonSource,glucoseglycerol
ECB_00049,0.0289000888386155,-0.208576100903156,0.77819391544202,-0.268025869599203,0.788679405954444,NA,yaaU,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00050,1.10273555126701,-2.09900563375116,0.884473859868265,-2.37316864747568,0.0176362092313269,NA,yabF,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00051,2.2745958046208,-0.519364479949624,0.758512056322194,-0.684714864609895,0.493523867172217,0.769055435166945,kefC,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00052,19.2421185721436,-1.57370600460121,0.552176942703196,-2.85000311113517,0.0043718801458038,0.0463176769907802,folA,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00053,0.511668256616775,0.866347920362452,0.914180728666035,0.947676857755052,0.343293985762251,NA,apaH,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00054,0.705560466908647,-0.290561841182593,0.882456772363996,-0.329264673672584,0.741955643053956,NA,apaG,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00055,4.14798896454596,-0.439725840027272,0.561876504309354,-0.782602291882222,0.433860695215124,0.733571959115862,ksgA,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00056,2.36278040120944,-0.820974160465387,0.727888688667933,-1.12788421258174,0.259368822097382,0.57015184038018,pdxA,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00057,10.6164185071404,-0.632224037195194,0.525619697896351,-1.20281648447632,0.229047344263261,0.5355229427121,surA,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00058,21.9381552744637,-1.01857296825211,0.504913593549349,-2.01732134223587,0.0436619898105001,0.219972207547824,imp,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00059,0.858479106491233,-1.0710519623055,0.857509444822442,-1.24902643203804,0.211655406362318,NA,djlA,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00060,2.54627580204164,-1.07317150206909,0.75467841176642,-1.42202491198495,0.155019019070234,0.439589646934877,rluA,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00061,0.962170875828927,-0.352041228228714,0.88753145706092,-0.396652113486215,0.691624017257324,NA,hepA,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00062,2.1874533489384,-0.200747246058874,0.684002306570499,-0.293489136119139,0.769148302209835,0.911096507555573,polB,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00063,1.06263445388471,-1.64265422984393,0.920435324185269,-1.78464927049377,0.0743182242285382,NA,araD,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00064,9.78565185751133,-1.94018184922986,0.679676215443626,-2.85456781500512,0.00430954299418913,0.0463176769907802,araA,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00065,9.63785196879001,-1.28103641386216,0.538582019874216,-2.37853542560025,0.0173815666799988,0.116988556355375,araB,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00066,6.28922127228287,-2.17471599312306,0.570082631851692,-3.81473820042427,0.000136327383059623,0.0046656871616095,araC,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00067,11.0055149969331,-0.0959152718381882,0.569029400375547,-0.168559430804254,0.866143193392671,0.950675010231539,yabI,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00068,0.0727192002149977,-0.383067864467313,0.794384201507505,-0.482219892767711,0.629649746829677,NA,yabJ,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00069,0.14745323273286,-0.653090311951223,0.867352433043572,-0.75296994286337,0.451467976116298,NA,thiP,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00070,0.158095697354019,0.0980939698970972,0.915190501887021,0.107184208855794,0.914642842763276,NA,tbpA,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00071,2.36742570652771,-0.820231486468714,0.783504174360826,-1.04687570699652,0.295156907438678,0.599679080108265,yabN,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00072,3.77541874715726,-1.07229511554254,0.664457427813521,-1.61379054647798,0.106572865776254,0.353757756799105,setA,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00073,6.22689779984742,0.451218606458787,0.738518348909485,0.610978193195968,0.54121401706302,0.79933766657001,leuD,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00074,2.98685812179027,0.863534288264394,0.772172377141479,1.1183180256475,0.263431190965863,0.571937444457846,leuC,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00075,2.28307008588222,0.85513330109585,0.700614610789407,1.22054734218623,0.222257454234014,0.525215531731568,leuB,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00076,3.43262167563713,1.0300753099171,0.704261329230451,1.46263221784827,0.14356804251741,0.419631274393469,leuA,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00077,149.27096425297,-0.505842773480697,0.446247009968246,-1.1335488242637,0.256983849958474,0.567460288844206,leuL,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00078,0.797918628070538,0.499713741378608,0.853987620944806,0.585153378248916,0.558444590060161,NA,leuO,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00079,3.43091660089502,0.489158219173836,0.689973702291066,0.7089519753428,0.478354279563466,0.761006125387399,ilvI,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00080,8.91171437651724,-1.38158332859759,0.660061994571688,-2.09311146522547,0.0363392054747985,0.194954926668851,ilvH,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00081,42.7825414459394,0.118813451260411,0.462150035024935,0.257088482648281,0.797110468326744,0.92421978950268,fruR,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00082,18.8923643897799,-1.08143023577948,0.477027930532571,-2.26701659706201,0.023389211851861,0.142854109310597,yabB,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00083,20.331333435044,-1.7782139110789,0.502666170137669,-3.53756432542872,0.000403835804393222,0.00907637830451724,mraW,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00084,19.4345917328376,-2.510519043383,0.664991613287654,-3.77526421870381,0.000159838150450196,0.00489090459466196,ftsL,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00085,16.6372182196185,-0.341501145389293,0.644557036375393,-0.529823004197879,0.596234654008032,0.831740905353135,ftsI,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00086,4.47450511435196,0.324168470072425,0.670889730568697,0.483191879830439,0.62895950043661,0.846430242960455,murE,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00087,1.44617559753974,-0.298379857276272,0.780477929461449,-0.382304029381282,0.702235866269369,NA,murF,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00088,3.3821848643446,-0.0593467446519207,0.548234245478309,-0.108250706958562,0.913796822903603,0.966163934488523,mraY,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00089,3.01510718579269,-0.114082712953827,0.634490951445533,-0.179801954139641,0.857308049439069,0.947518998508906,murD,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00090,1.17810107411158,-0.596617026381263,0.772917193366199,-0.771902904349798,0.440171937030084,NA,ftsW,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00091,1.16157227672047,-1.1437513467994,0.826471312471596,-1.38389721402303,0.166389929963222,NA,murG,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00092,2.36994731070463,0.767239298848337,0.749291256978556,1.02395335819365,0.305857305715436,0.611243684603912,murC,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00093,7.55364535790662,-0.90648235981655,0.614254478152911,-1.47574399871268,0.140012629535048,0.416035989447883,ddl,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00094,4.1960773174303,-0.324105904284798,0.608279184688197,-0.532824256432405,0.594155241114772,0.831740905353135,ftsQ,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00095,15.6855244496689,0.0964977954205876,0.515959734028014,0.187025825963675,0.851640384013049,0.946836626912258,ftsA,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00096,26.5511183411464,-0.791129816226776,0.541429615873643,-1.46118681548334,0.143964180283099,0.419631274393469,ftsZ,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00097,1161.4827530412,-2.99158008198242,0.475491115361227,-6.29155831799241,3.14294694606446e-10,3.83050773862622e-07,lpxC,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00098,2.93293433289917,0.721358629075027,0.601829794445158,1.19860903486851,0.230680003432642,0.536595622182197,yacA,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00099,38.9047430908552,-0.67240414184842,0.581142499782746,-1.15703832037717,0.247256704511963,0.558465946464598,secA,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00100,0.689827920332725,0.605160120629085,0.891383225755786,0.678900054593221,0.497201191127673,NA,mutT,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00101,0.786877235293525,-1.09816708311393,0.946137249734691,-1.16068475627809,0.245770123248085,NA,yacG,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00102,1.39189223126088,-1.0226195785639,0.813198440405672,-1.257527717409,0.208562608850138,NA,yacF,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00103,1.34304351434185,-0.647863909956592,0.812614449278043,-0.79725866372691,0.425300821979387,NA,coaE,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00104,4.14945673833898,-0.0421239946405219,0.555922144084633,-0.0757731907043964,0.939599545507802,0.977622176491544,guaC,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00105,0.17774417288285,-0.950389537316063,0.91277068223415,-1.04121391693896,0.297776278116735,NA,hofC,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00106,0.216478034612496,1.26934616245775,0.959167744980443,1.32338286926405,0.185708085730781,NA,hofB,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00107,0,NA,NA,NA,NA,NA,ppdD,NA,mrna,Sta,carbonSource,glucoseglycerol
ECB_00108,3.30597725678509,0.714223528979582,0.683887124763696,1.04435878834006,0.296319423129245,0.60142541401999,nadC,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00109,1.90568985693081,0.979376163993117,0.687024637415557,1.42553281302593,0.154003241991973,0.43890963472549,ampD,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00110,2.0177264945628,0.559946372394739,0.661560768497221,0.846402022397268,0.397328510670422,0.704823140018577,ampE,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00111,25.5338394834215,-1.04506902018297,0.379462841362912,-2.75407472423232,0.00588583281356469,0.0556351339758377,aroP,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00112,6.24556975846073,0.744732079202977,0.594054797457055,1.25364205859614,0.209972136788122,0.510152621204924,pdhR,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00113,63.8843700197997,0.156841025600745,0.525593727599407,0.298407338910035,0.765392288447284,0.909490039404243,aceE,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00114,29.9968832530942,-0.0534988771576998,0.501373952696871,-0.10670454033348,0.915023380509902,0.966163934488523,aceF,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00115,58.0999197198509,0.769135682325219,0.448035666147206,1.71668405093561,0.0860369158129234,0.318065644845657,lpdA,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00116,1.42465207683289,-1.02805340402491,0.811025103845537,-1.26759751227221,0.204941720796211,NA,yacH,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00117,70.673747552384,1.34777106191248,0.587059341970073,2.29580038261478,NA,NA,acnB,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00118,69.3719439173888,-0.624003627885194,0.467719199523814,-1.33414157152517,0.182157463869429,0.475171260952609,yacL,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00119,0.519316028238049,-0.209320029760197,0.921586186742022,-0.227130172708189,0.820322522664736,NA,speD,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00120,1.36438663953108,0.204985495733103,0.716636263877484,0.286038407579312,0.774848704929769,NA,speE,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00121,2.32769703740843,-0.0783825022958221,0.715607131030949,-0.109532869219594,0.912779852730754,0.966163934488523,yacC,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00122,1.69292630393839,0.386674453642037,0.718260502082583,0.5383484857108,0.590336483642505,0.831740905353135,cueO,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00123,44.747253222182,-2.02695363162612,0.53356896593523,-3.79885968081616,0.000145363357733208,0.00473026664099045,gcd,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00124,2.97639557769235,0.545179392978855,0.619778555245791,0.879635780174177,0.379056649229643,0.687776461353602,hpt,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00125,4.19973124907148,-0.22722406621106,0.635214010113252,-0.357712617469738,0.720558389722137,0.895061579223055,yadF,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00126,2.57184515378078,-0.0927071883192635,0.769389331843318,-0.120494507114043,0.904091430632405,0.96439511652477,yadG,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00127,18.2482152391789,-2.05062443133548,0.667818486100031,-3.07063142757675,0.00213606653060029,0.0291992484129488,yadH,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00128,2.10354523282336,0.360434362170424,0.724517952305129,0.497481616602687,0.618849463435949,0.839958658012666,yadI,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00129,1.35253810143478,0.745575857892284,0.724678606202528,1.02883657874111,0.303556474776948,NA,yadE,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00130,4.6950795201721,-0.233868276983241,0.585190048547213,-0.399645000053983,0.689418007099085,0.878930471478281,panD,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00131,1.45431890673321,0.0810237764914936,0.767574675604832,0.105558167910697,0.91593291642115,NA,yadD,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00132,5.02783306068702,-0.564357088514212,0.574856753059813,-0.981735163604299,0.326230337211953,0.637369310399338,panC,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00133,3.26078170126092,0.126031260700226,0.609221274898592,0.206872717505154,0.83610926388538,0.942998232279817,panB,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00134,15.3195936091175,1.85463346529064,0.65632427683042,2.8257883042925,0.00471644230996693,0.0485084869703853,yadC,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00135,0.440818924508017,0.0263672626090376,0.862477189035666,0.030571547797709,0.975611233107852,NA,yadK,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00136,0.343041750567609,0.957056796727108,0.953141894959224,1.00410736511383,0.315326865781099,NA,yadL,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00137,0.375126554162781,1.19165008267552,0.957397073970345,1.24467696327264,0.213250517194877,NA,yadM,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00138,0.743306409937993,0.674672447077958,0.943351334700305,0.715186826223441,0.474493608204741,NA,htrE,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00139,0.226462182725861,-0.821254667251908,0.873969779227443,-0.939683140963829,0.347380115375897,NA,ecpD,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00140,0.0525632968838243,0.599801331781339,0.78244084704503,0.766577223117315,0.44333292194647,NA,yadN,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00141,0,NA,NA,NA,NA,NA,folK,NA,mrna,Sta,carbonSource,glucoseglycerol
ECB_00142,1.93644438209243,0.779854769008346,0.66550767389777,1.17181934873998,0.24126959272851,0.550482921340335,pcnB,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00143,0.171923212410173,-1.02660877339355,0.928810245016452,-1.10529441175078,0.26903203857642,NA,yadB,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00144,223.067596936305,-2.80979812078663,0.524274806686449,-5.35939946942192,8.34990419542037e-08,1.38121331899245e-05,dksA,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00145,56.1884938319794,-1.43544090243177,0.497115493196137,-2.88754006277857,0.00388267157017205,0.0442936957861582,sfsA,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00146,0.10811885243938,0.315123122796622,0.842899732012969,0.373856000694247,0.708511452930803,NA,ligT,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00147,1.80970438815918,0.23831846958415,0.643599564327303,0.370289979660323,0.711166439122283,0.891285541735134,hrpB,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00148,5.07015888621428,-0.432392126776742,0.651393366527588,-0.663795716990048,0.506821067322493,0.778668590274883,mrcB,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00149,24.8021876378468,-1.52204690033171,0.573945621499494,-2.65190088279653,0.00800400342791766,0.0678972085658827,fhuA,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00150,0.347310142918692,-0.298867217571337,0.962624545508202,-0.310471220545862,0.756202641600003,NA,fhuC,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00151,0.691279598843159,1.08265181743968,0.874588237628407,1.23789890014468,0.215753550215212,NA,fhuD,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00152,0.348294221486312,-0.715011180913193,0.961828521594602,-0.743387376086318,0.457247184969212,NA,fhuB,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00153,42.4320698313237,-1.50581438193836,0.368045035599374,-4.09138620627251,4.28802340560173e-05,0.00182407821247229,hemL,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00154,2.82054181384639,-0.588085650694769,0.706545171108752,-0.832339777755343,0.405217184040099,0.711493924362374,yadQ,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00155,75.1376596659079,-0.821221788000264,0.436484757965171,-1.88144436435463,0.0599114967346085,0.262392732217377,yadR,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00156,0.193319052049991,-1.0165212799016,0.918965793125251,-1.10615790871234,0.268658177654252,NA,yadS,-1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00157,0.0701007598182943,0.0822005067893458,0.786964109156096,0.104452675583253,0.916810122185318,NA,yadT,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00158,9.68150106303376,0.100394732292779,0.557722585708248,0.180008367717954,0.857145999017668,0.947518998508906,pfs,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00159,0.918224793911739,0.714402111346178,0.857031070549202,0.833577843202785,0.404518915501101,NA,dgt,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00160,28.8694855196323,0.824556351135458,0.5469630788218,1.50751738656952,0.131678090678267,0.400891119626319,degP,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00161,1.7166485611327,0.0610394754725133,0.74724124243201,0.0816864380689843,0.934896063168606,0.976186240247429,cdaR,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00162,33.2802153756781,0.133405922241584,0.485320212867665,0.274882270930595,0.783406688405219,0.915280916117928,yaeH,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00163,0.0886406511257662,0.835342643749525,0.826607822980144,1.01056706763056,0.312223684497169,NA,yaeI,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00164,10.3622779681809,0.273556788136775,0.455458591080079,0.600618351468703,0.5480942121185,0.801837092608173,dapD,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00165,7.45176042844973,0.92379815888317,0.693205478540793,1.33264693872267,0.182647693756595,0.475171260952609,glnD,1,mrna,Sta,carbonSource,glucoseglycerol
ECB_00166,49.0670514021714,-2.03030957162231,0.634208511335772,-3.20132816783878,0.00136795637802242,0.0220763691900366,map,-1,mrna,Sta,carbonSource,glucoseglycerol
