"","X","Category","KEGG_Path","Count","X.","PValue","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR_KEGG_Path","KEGG_Path_Short","gene_number","gene_name_ez","gene_name","padj_gene","log2","signChange","score_gene","abs_score","rank","numSigP","numSigN","KEGG_Path_long","KEGG_Path_short","pick_data","growthPhase","test_for","base","contrast","df_category"
"14",3,"KEGG_PATHWAY","eco00051:Fructose and mannose metabolism",12,2.76497695852535,0.000663721201393682,147,40,1571,3.20612244897959,0.0517293530847097,0.0175492938110438,0.00703361894445653,"Fructose and mannose metabolism","gene_06","948753","fbp",0.027869978759621,-1.15797237527845,-1,-1.55486336227281,1.55486336227281,-3,3,9,"Fructose and mannose metabolism
 padj:0.00703 N( -9/ +3/ 40)","Fructose and mannose metabolism","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"15",4,"KEGG_PATHWAY","eco00010:Glycolysis / Gluconeogenesis",11,2.53456221198157,0.00259679456755596,147,40,1571,2.93894557823129,0.187804144831932,0.0506744004943452,0.0272642876925518,"Glycolysis / Gluconeogenesis","gene_07","948753","fbp",0.027869978759621,-1.15797237527845,-1,-1.55486336227281,1.55486336227281,-3,1,10,"Glycolysis / Gluconeogenesis
 padj:0.02726 N( -10/ +1/ 40)","Glycolysis / Gluconeogenesis","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"16",4,"KEGG_PATHWAY","eco00010:Glycolysis / Gluconeogenesis",11,2.53456221198157,0.00259679456755596,147,40,1571,2.93894557823129,0.187804144831932,0.0506744004943452,0.0272642876925518,"Glycolysis / Gluconeogenesis","gene_06","947154","ascF",0.0186859840284016,-1.61303410377384,-1,-1.72848402669569,1.72848402669569,-4,1,10,"Glycolysis / Gluconeogenesis
 padj:0.02726 N( -10/ +1/ 40)","Glycolysis / Gluconeogenesis","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"17",4,"KEGG_PATHWAY","eco00010:Glycolysis / Gluconeogenesis",11,2.53456221198157,0.00259679456755596,147,40,1571,2.93894557823129,0.187804144831932,0.0506744004943452,0.0272642876925518,"Glycolysis / Gluconeogenesis","gene_09","948572","acs",0.018497874797536,-1.45679229361946,-1,-1.73287816439267,1.73287816439267,-5,1,10,"Glycolysis / Gluconeogenesis
 padj:0.02726 N( -10/ +1/ 40)","Glycolysis / Gluconeogenesis","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"18",1,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",15,3.45622119815668,0.000121124516127827,147,51,1571,3.14325730292117,0.00964374612271546,0.00964374612271546,0.00128694373053073,"Pyruvate metabolism","gene_14","948572","acs",0.018497874797536,-1.45679229361946,-1,-1.73287816439267,1.73287816439267,-3,0,15,"Pyruvate metabolism
 padj:0.00129 N( -15/ +0/ 51)","Pyruvate metabolism","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"19",2,"KEGG_PATHWAY","eco00040:Pentose and glucuronate interconversions",10,2.30414746543779,0.000441050273016367,147,27,1571,3.95817586293777,0.0346763112628894,0.0174911253647067,0.00467893151726195,"Pentose and glucuronate interconversions","gene_01","946149","uidA",0.0166626149502564,-1.90627960251125,-1,-1.77825684150367,1.77825684150367,-3,1,9,"Pentose and glucuronate interconversions
 padj:0.00468 N( -9/ +1/ 27)","Pentose and glucuronate interconversions","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"20",4,"KEGG_PATHWAY","eco00010:Glycolysis / Gluconeogenesis",11,2.53456221198157,0.00259679456755596,147,40,1571,2.93894557823129,0.187804144831932,0.0506744004943452,0.0272642876925518,"Glycolysis / Gluconeogenesis","gene_03","945837","adhE",0.0163992179355574,-1.30311916168756,-1,-1.78517686258465,1.78517686258465,-6,1,10,"Glycolysis / Gluconeogenesis
 padj:0.02726 N( -10/ +1/ 40)","Glycolysis / Gluconeogenesis","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"21",1,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",15,3.45622119815668,0.000121124516127827,147,51,1571,3.14325730292117,0.00964374612271546,0.00964374612271546,0.00128694373053073,"Pyruvate metabolism","gene_09","945837","adhE",0.0163992179355574,-1.30311916168756,-1,-1.78517686258465,1.78517686258465,-4,0,15,"Pyruvate metabolism
 padj:0.00129 N( -15/ +0/ 51)","Pyruvate metabolism","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"22",2,"KEGG_PATHWAY","eco00040:Pentose and glucuronate interconversions",10,2.30414746543779,0.000441050273016367,147,27,1571,3.95817586293777,0.0346763112628894,0.0174911253647067,0.00467893151726195,"Pentose and glucuronate interconversions","gene_04","945542","uxaB",0.0153008107597252,-2.07199727162414,-1,-1.81528555616633,1.81528555616633,-4,1,9,"Pentose and glucuronate interconversions
 padj:0.00468 N( -9/ +1/ 27)","Pentose and glucuronate interconversions","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"23",4,"KEGG_PATHWAY","eco00010:Glycolysis / Gluconeogenesis",11,2.53456221198157,0.00259679456755596,147,40,1571,2.93894557823129,0.187804144831932,0.0506744004943452,0.0272642876925518,"Glycolysis / Gluconeogenesis","gene_11","945651","ptsG",0.012196608960692,-1.52056822794616,-1,-1.91376090001133,1.91376090001133,-7,1,10,"Glycolysis / Gluconeogenesis
 padj:0.02726 N( -10/ +1/ 40)","Glycolysis / Gluconeogenesis","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"24",1,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",15,3.45622119815668,0.000121124516127827,147,51,1571,3.14325730292117,0.00964374612271546,0.00964374612271546,0.00128694373053073,"Pyruvate metabolism","gene_10","948121","lldD",0.00839110224551125,-1.93689447682596,-1,-2.07618098700191,2.07618098700191,-5,0,15,"Pyruvate metabolism
 padj:0.00129 N( -15/ +0/ 51)","Pyruvate metabolism","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"25",2,"KEGG_PATHWAY","eco00040:Pentose and glucuronate interconversions",10,2.30414746543779,0.000441050273016367,147,27,1571,3.95817586293777,0.0346763112628894,0.0174911253647067,0.00467893151726195,"Pentose and glucuronate interconversions","gene_08","947082","uxuA",0.00805016134177342,-1.9767482556041,-1,-2.09419541539117,2.09419541539117,-5,1,9,"Pentose and glucuronate interconversions
 padj:0.00468 N( -9/ +1/ 27)","Pentose and glucuronate interconversions","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"26",3,"KEGG_PATHWAY","eco00051:Fructose and mannose metabolism",12,2.76497695852535,0.000663721201393682,147,40,1571,3.20612244897959,0.0517293530847097,0.0175492938110438,0.00703361894445653,"Fructose and mannose metabolism","gene_09","946342","manZ",0.00776006289392287,-1.53349433835068,-1,-2.11013475884839,2.11013475884839,-4,3,9,"Fructose and mannose metabolism
 padj:0.00703 N( -9/ +3/ 40)","Fructose and mannose metabolism","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"27",1,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",15,3.45622119815668,0.000121124516127827,147,51,1571,3.14325730292117,0.00964374612271546,0.00964374612271546,0.00128694373053073,"Pyruvate metabolism","gene_11","947324","yqeF",0.00634711191085217,-1.38014723637963,-1,-2.19742384423574,2.19742384423574,-6,0,15,"Pyruvate metabolism
 padj:0.00129 N( -15/ +0/ 51)","Pyruvate metabolism","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"28",2,"KEGG_PATHWAY","eco00040:Pentose and glucuronate interconversions",10,2.30414746543779,0.000441050273016367,147,27,1571,3.95817586293777,0.0346763112628894,0.0174911253647067,0.00467893151726195,"Pentose and glucuronate interconversions","gene_06","946017","araB",0.00571174410374968,-1.96988493540745,-1,-2.24323125795788,2.24323125795788,-6,1,9,"Pentose and glucuronate interconversions
 padj:0.00468 N( -9/ +1/ 27)","Pentose and glucuronate interconversions","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"29",4,"KEGG_PATHWAY","eco00010:Glycolysis / Gluconeogenesis",11,2.53456221198157,0.00259679456755596,147,40,1571,2.93894557823129,0.187804144831932,0.0506744004943452,0.0272642876925518,"Glycolysis / Gluconeogenesis","gene_02","946179","pykF",0.00385266237264509,-1.53398102452857,-1,-2.41423904863608,2.41423904863608,-8,1,10,"Glycolysis / Gluconeogenesis
 padj:0.02726 N( -10/ +1/ 40)","Glycolysis / Gluconeogenesis","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"30",1,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",15,3.45622119815668,0.000121124516127827,147,51,1571,3.14325730292117,0.00964374612271546,0.00964374612271546,0.00128694373053073,"Pyruvate metabolism","gene_08","946179","pykF",0.00385266237264509,-1.53398102452857,-1,-2.41423904863608,2.41423904863608,-7,0,15,"Pyruvate metabolism
 padj:0.00129 N( -15/ +0/ 51)","Pyruvate metabolism","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"31",1,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",15,3.45622119815668,0.000121124516127827,147,51,1571,3.14325730292117,0.00964374612271546,0.00964374612271546,0.00128694373053073,"Pyruvate metabolism","gene_02","945672","aldA",0.00365136862583159,-1.49273521893571,-1,-2.43754432041012,2.43754432041012,-8,0,15,"Pyruvate metabolism
 padj:0.00129 N( -15/ +0/ 51)","Pyruvate metabolism","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"32",1,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",15,3.45622119815668,0.000121124516127827,147,51,1571,3.14325730292117,0.00964374612271546,0.00964374612271546,0.00128694373053073,"Pyruvate metabolism","gene_04","948667","frdA",0.00361052590035665,-1.61787927505323,-1,-2.44242953521668,2.44242953521668,-9,0,15,"Pyruvate metabolism
 padj:0.00129 N( -15/ +0/ 51)","Pyruvate metabolism","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"33",1,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",15,3.45622119815668,0.000121124516127827,147,51,1571,3.14325730292117,0.00964374612271546,0.00964374612271546,0.00128694373053073,"Pyruvate metabolism","gene_13","946209","ppsA",0.0026402608422293,-1.28817010327537,-1,-2.57835316527228,2.57835316527228,-10,0,15,"Pyruvate metabolism
 padj:0.00129 N( -15/ +0/ 51)","Pyruvate metabolism","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"34",4,"KEGG_PATHWAY","eco00010:Glycolysis / Gluconeogenesis",11,2.53456221198157,0.00259679456755596,147,40,1571,2.93894557823129,0.187804144831932,0.0506744004943452,0.0272642876925518,"Glycolysis / Gluconeogenesis","gene_05","945773","agp",0.00199086909415293,-1.7347081511857,-1,-2.70095729524938,2.70095729524938,-9,1,10,"Glycolysis / Gluconeogenesis
 padj:0.02726 N( -10/ +1/ 40)","Glycolysis / Gluconeogenesis","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"35",3,"KEGG_PATHWAY","eco00051:Fructose and mannose metabolism",12,2.76497695852535,0.000663721201393682,147,40,1571,3.20612244897959,0.0517293530847097,0.0175492938110438,0.00703361894445653,"Fructose and mannose metabolism","gene_05","946022","fucK",0.0018149899625565,-2.25610554704955,-1,-2.74112577240108,2.74112577240108,-5,3,9,"Fructose and mannose metabolism
 padj:0.00703 N( -9/ +3/ 40)","Fructose and mannose metabolism","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"36",2,"KEGG_PATHWAY","eco00040:Pentose and glucuronate interconversions",10,2.30414746543779,0.000441050273016367,147,27,1571,3.95817586293777,0.0346763112628894,0.0174911253647067,0.00467893151726195,"Pentose and glucuronate interconversions","gene_02","948141","xylA",0.00174747604129603,-1.73567351793257,-1,-2.75758876991948,2.75758876991948,-7,1,9,"Pentose and glucuronate interconversions
 padj:0.00468 N( -9/ +1/ 27)","Pentose and glucuronate interconversions","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"37",3,"KEGG_PATHWAY","eco00051:Fructose and mannose metabolism",12,2.76497695852535,0.000663721201393682,147,40,1571,3.20612244897959,0.0517293530847097,0.0175492938110438,0.00703361894445653,"Fructose and mannose metabolism","gene_03","948141","xylA",0.00174747604129603,-1.73567351793257,-1,-2.75758876991948,2.75758876991948,-6,3,9,"Fructose and mannose metabolism
 padj:0.00703 N( -9/ +3/ 40)","Fructose and mannose metabolism","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"38",3,"KEGG_PATHWAY","eco00051:Fructose and mannose metabolism",12,2.76497695852535,0.000663721201393682,147,40,1571,3.20612244897959,0.0517293530847097,0.0175492938110438,0.00703361894445653,"Fructose and mannose metabolism","gene_02","948117","mtlD",0.000937473529815111,-1.83890993595843,-1,-3.02804098601894,3.02804098601894,-7,3,9,"Fructose and mannose metabolism
 padj:0.00703 N( -9/ +3/ 40)","Fructose and mannose metabolism","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"39",1,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",15,3.45622119815668,0.000121124516127827,147,51,1571,3.14325730292117,0.00964374612271546,0.00964374612271546,0.00128694373053073,"Pyruvate metabolism","gene_01","948680","frdC",0.000465204128561026,-2.50634946590636,-1,-3.33235643968023,3.33235643968023,-11,0,15,"Pyruvate metabolism
 padj:0.00129 N( -15/ +0/ 51)","Pyruvate metabolism","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"40",4,"KEGG_PATHWAY","eco00010:Glycolysis / Gluconeogenesis",11,2.53456221198157,0.00259679456755596,147,40,1571,2.93894557823129,0.187804144831932,0.0506744004943452,0.0272642876925518,"Glycolysis / Gluconeogenesis","gene_04","946880","crr",0.000424098781334349,-2.05083642642758,-1,-3.37253297550192,3.37253297550192,-10,1,10,"Glycolysis / Gluconeogenesis
 padj:0.02726 N( -10/ +1/ 40)","Glycolysis / Gluconeogenesis","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"41",2,"KEGG_PATHWAY","eco00040:Pentose and glucuronate interconversions",10,2.30414746543779,0.000441050273016367,147,27,1571,3.95817586293777,0.0346763112628894,0.0174911253647067,0.00467893151726195,"Pentose and glucuronate interconversions","gene_10","945730","galU",0.000289038392772421,-1.91891529939491,-1,-3.53904446637226,3.53904446637226,-8,1,9,"Pentose and glucuronate interconversions
 padj:0.00468 N( -9/ +1/ 27)","Pentose and glucuronate interconversions","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"42",1,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",15,3.45622119815668,0.000121124516127827,147,51,1571,3.14325730292117,0.00964374612271546,0.00964374612271546,0.00128694373053073,"Pyruvate metabolism","gene_15","946826","fumA",0.000129489803316606,-1.63931260295585,-1,-3.88776442878491,3.88776442878491,-12,0,15,"Pyruvate metabolism
 padj:0.00129 N( -15/ +0/ 51)","Pyruvate metabolism","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"43",1,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",15,3.45622119815668,0.000121124516127827,147,51,1571,3.14325730292117,0.00964374612271546,0.00964374612271546,0.00128694373053073,"Pyruvate metabolism","gene_12","946315","ldhA",8.26246794344353e-05,-1.92526390757434,-1,-4.08289021247001,4.08289021247001,-13,0,15,"Pyruvate metabolism
 padj:0.00129 N( -15/ +0/ 51)","Pyruvate metabolism","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"44",2,"KEGG_PATHWAY","eco00040:Pentose and glucuronate interconversions",10,2.30414746543779,0.000441050273016367,147,27,1571,3.95817586293777,0.0346763112628894,0.0174911253647067,0.00467893151726195,"Pentose and glucuronate interconversions","gene_03","948133","xylB",4.04087286862688e-05,-2.86190468185722,-1,-4.3935248128393,4.3935248128393,-9,1,9,"Pentose and glucuronate interconversions
 padj:0.00468 N( -9/ +1/ 27)","Pentose and glucuronate interconversions","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"45",1,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",15,3.45622119815668,0.000121124516127827,147,51,1571,3.14325730292117,0.00964374612271546,0.00964374612271546,0.00128694373053073,"Pyruvate metabolism","gene_03","948668","frdD",1.33942515227862e-05,-3.17851800165291,-1,-4.87308154996214,4.87308154996214,-14,0,15,"Pyruvate metabolism
 padj:0.00129 N( -15/ +0/ 51)","Pyruvate metabolism","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"46",3,"KEGG_PATHWAY","eco00051:Fructose and mannose metabolism",12,2.76497695852535,0.000663721201393682,147,40,1571,3.20612244897959,0.0517293530847097,0.0175492938110438,0.00703361894445653,"Fructose and mannose metabolism","gene_01","948118","mtlA",2.97799302107078e-06,-2.24910394004414,-1,-5.52607632435214,5.52607632435214,-8,3,9,"Fructose and mannose metabolism
 padj:0.00703 N( -9/ +3/ 40)","Fructose and mannose metabolism","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"47",1,"KEGG_PATHWAY","eco00620:Pyruvate metabolism",15,3.45622119815668,0.000121124516127827,147,51,1571,3.14325730292117,0.00964374612271546,0.00964374612271546,0.00128694373053073,"Pyruvate metabolism","gene_06","946147","fumC",3.38887087542609e-07,-3.0936487324137,-1,-6.46994497856843,6.46994497856843,-15,0,15,"Pyruvate metabolism
 padj:0.00129 N( -15/ +0/ 51)","Pyruvate metabolism","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
"48",3,"KEGG_PATHWAY","eco00051:Fructose and mannose metabolism",12,2.76497695852535,0.000663721201393682,147,40,1571,3.20612244897959,0.0517293530847097,0.0175492938110438,0.00703361894445653,"Fructose and mannose metabolism","gene_04","946195","fucI",6.33789037585418e-08,-3.60412665586094,-1,-7.19805527691179,7.19805527691179,-9,3,9,"Fructose and mannose metabolism
 padj:0.00703 N( -9/ +3/ 40)","Fructose and mannose metabolism","mrna","Sta","Na_mM_Levels","baseNa","highNa","kegg"
